id,name,manufacturer,type,year_production
1,PlayStation,1,игровая приставка,1982
2,PlayStation 2,1,игровая система,1990
3,PlayStation 3,1,домашняя игровая приставка,2007
4,PlayStation 4,1,игровая консоль,2013
5,PlayStation 5,1,игровая приставка,2020
6,PlayStation Portable,1,портативная игровая консоль,2004
7,PocketStation,1,периферийное устройство,1999
8,PlayStation Vita,1,портативная консоль,2011
9,Xbox,216,игровая приставка,2002
10,Xbox 360,1,игровая приставка,2007
11,Xbox One,1,игровая приставка,1985
12,Xbox Series X/S,1,игровая приставка,2020
13,Nintendo Entertainment System,215,игровая приставка,1980
14,Super Nintendo Entertainment System,215,игровая приставка,1991
15,Nintendo 64,215,игровая приставка,1990
16,Nintendo GameCube,215,игровая приставка,2002
17,Wii,215,игровая приставка,2006
18,Wii U,215,игровая приставка,1983
19,Nintendo Switch,215,игровая консоль,1990
20,Nintendo Switch,215,игровая консоль,1985
21,Nintendo 2DS,215,портативная консоль,2013
22,Nintendo 3DS,215,портативная консоль,2011
23,Nintendo DS Lite,215,портативная игровая система,2006
24,Game Boy Micro,215,портативная игровая система,2005
25,Nintendo DS,215,портативная игровая система,2005
26,Magnavox Odyssey,1,игровая приставка,1972
27,Coleco Telstar,407,игровая приставка,1976
28,whatever5,369,портативная консоль,1986
29,her6,411,домашная консоль,2017
30,skill2,408,домашная консоль,2018
31,make2,564,игровая консоль,2007
32,guy10,551,периферийное устройство,2019
33,wide4,256,портативная консоль,2008
34,happen7,532,игровая консоль,1990
35,stay8,391,портативная консоль,2019
36,large10,529,периферийное устройство,2016
37,me7,643,гибридная консоль,2003
38,party7,197,стационарная консоль,2014
39,middle6,75,стационарная консоль,1992
40,partner4,706,портативная консоль,2005
41,tree3,829,стационарная консоль,1998
42,specific1,408,периферийное устройство,2018
43,much2,516,игровая консоль,2004
44,early8,344,стационарная консоль,1985
45,politics2,708,домашная консоль,2012
46,religious9,409,портативная консоль,2006
47,surface8,495,стационарная консоль,2021
48,attention6,776,игровая консоль,2000
49,above6,105,гибридная консоль,2005
50,myself7,518,игровая консоль,1980
51,magazine8,215,гибридная консоль,1993
52,line1,828,стационарная консоль,2005
53,third9,487,портативная консоль,2021
54,course10,224,гибридная консоль,2006
55,effect1,666,периферийное устройство,1993
56,begin6,498,стационарная консоль,2005
57,put9,725,гибридная консоль,2011
58,she8,1005,портативная консоль,1987
59,find5,970,стационарная консоль,2008
60,central1,4,стационарная консоль,2008
61,spring6,715,периферийное устройство,2004
62,hotel9,182,гибридная консоль,2017
63,stuff5,1023,домашная консоль,2005
64,able5,936,гибридная консоль,1982
65,fire8,425,периферийное устройство,2020
66,light2,712,периферийное устройство,1984
67,yes3,364,стационарная консоль,1991
68,keep4,781,периферийное устройство,1985
69,pass10,300,периферийное устройство,2006
70,tree10,996,периферийное устройство,2002
71,or9,413,портативная консоль,2021
72,child1,456,игровая консоль,2018
73,science10,415,гибридная консоль,1998
74,stuff5,636,игровая консоль,2002
75,rule6,571,игровая консоль,2000
76,southern1,343,стационарная консоль,2000
77,go1,556,портативная консоль,2018
78,discussion9,498,портативная консоль,1987
79,without5,453,домашная консоль,2003
80,seem2,422,периферийное устройство,2022
81,majority10,24,гибридная консоль,1995
82,product6,455,стационарная консоль,2011
83,family5,25,домашная консоль,2000
84,budget10,437,игровая консоль,2010
85,yeah6,230,портативная консоль,1992
86,go1,142,портативная консоль,1980
87,treatment8,273,гибридная консоль,2011
88,store3,374,периферийное устройство,1994
89,bring1,729,гибридная консоль,1998
90,kind8,573,стационарная консоль,2013
91,out6,1003,домашная консоль,1983
92,run8,533,стационарная консоль,1998
93,article4,34,домашная консоль,1985
94,fall5,455,гибридная консоль,1989
95,treat10,776,домашная консоль,1990
96,set9,102,гибридная консоль,2007
97,country1,362,периферийное устройство,1986
98,happy1,472,периферийное устройство,2009
99,population9,780,периферийное устройство,2022
100,outside5,453,игровая консоль,2020
101,technology8,124,игровая консоль,2019
102,test2,29,периферийное устройство,1996
103,very9,517,гибридная консоль,1986
104,behind2,425,гибридная консоль,1987
105,fast2,422,периферийное устройство,2005
106,operation7,422,гибридная консоль,2005
107,same6,530,игровая консоль,1995
108,activity8,987,стационарная консоль,2011
109,rate7,712,игровая консоль,2019
110,go8,411,гибридная консоль,2005
111,imagine10,411,игровая консоль,2011
112,control4,940,игровая консоль,2010
113,face8,1017,гибридная консоль,1982
114,guy9,216,гибридная консоль,2022
115,over10,678,периферийное устройство,1980
116,kind6,516,домашная консоль,2001
117,rise6,787,стационарная консоль,2006
118,management9,1012,периферийное устройство,2018
119,some2,492,игровая консоль,2014
120,style1,498,портативная консоль,1993
121,because1,987,портативная консоль,2016
122,though2,588,гибридная консоль,2016
123,who2,173,стационарная консоль,2017
124,box3,425,портативная консоль,2021
125,relationship1,408,портативная консоль,2006
126,more6,281,стационарная консоль,1983
127,today1,1003,гибридная консоль,1985
128,style4,876,игровая консоль,1981
129,eight1,202,периферийное устройство,1991
130,fly4,1005,портативная консоль,1996
131,half10,54,гибридная консоль,2000
132,assume7,533,периферийное устройство,2013
133,better1,90,периферийное устройство,2004
134,here3,23,игровая консоль,2017
135,skin8,712,портативная консоль,2020
136,consumer7,996,портативная консоль,1986
137,law6,59,игровая консоль,2013
138,wear1,472,периферийное устройство,2001
139,although9,202,домашная консоль,1989
140,debate6,603,гибридная консоль,1982
141,course7,363,периферийное устройство,1995
142,bad9,502,портативная консоль,2017
143,story2,871,гибридная консоль,2003
144,relationship8,292,стационарная консоль,2017
145,strategy9,415,игровая консоль,1992
146,fire10,420,гибридная консоль,2008
147,sell6,13,стационарная консоль,2004
148,friend8,537,периферийное устройство,2005
149,capital8,475,стационарная консоль,2019
150,policy2,283,гибридная консоль,2006
151,bring3,425,домашная консоль,2010
152,service6,537,стационарная консоль,2002
153,consumer6,448,портативная консоль,2004
154,society3,369,домашная консоль,1987
155,right10,571,периферийное устройство,2004
156,eat5,190,домашная консоль,2021
157,possible8,456,игровая консоль,2012
158,recognize1,760,домашная консоль,1984
159,sense5,323,домашная консоль,2010
160,will1,100,стационарная консоль,1999
161,free6,470,игровая консоль,1986
162,sign1,829,гибридная консоль,1995
163,after3,379,гибридная консоль,1980
164,situation7,528,стационарная консоль,1998
165,campaign2,381,игровая консоль,2015
166,blue2,745,стационарная консоль,2003
167,including10,526,игровая консоль,1982
168,leg2,295,домашная консоль,1991
169,old8,801,портативная консоль,2002
170,keep2,802,портативная консоль,2017
171,mother3,29,стационарная консоль,2010
172,view4,43,домашная консоль,2022
173,animal5,513,портативная консоль,1987
174,skin7,891,стационарная консоль,1984
175,let2,829,стационарная консоль,2017
176,TV9,571,портативная консоль,2009
177,myself6,402,игровая консоль,1999
178,energy9,650,периферийное устройство,1981
179,director5,456,гибридная консоль,1989
180,special7,75,портативная консоль,2012
181,style6,252,гибридная консоль,2004
182,card10,247,стационарная консоль,1982
183,store8,773,игровая консоль,2018
184,commercial5,79,домашная консоль,1989
185,the4,453,домашная консоль,1982
186,eat4,512,периферийное устройство,2014
187,factor10,712,игровая консоль,2019
188,staff2,1003,стационарная консоль,2015
189,stop3,959,периферийное устройство,1992
190,no6,807,стационарная консоль,1981
191,million1,254,портативная консоль,2015
192,turn3,687,стационарная консоль,2000
193,building2,523,портативная консоль,2016
194,some8,480,стационарная консоль,2004
195,against8,1002,домашная консоль,2020
196,would7,434,гибридная консоль,1993
197,somebody9,388,портативная консоль,1980
198,road10,383,домашная консоль,2015
199,with10,595,портативная консоль,2020
200,threat8,453,игровая консоль,1994
201,thing8,562,стационарная консоль,2020
202,case4,126,периферийное устройство,1997
203,part8,380,гибридная консоль,1994
204,man8,302,периферийное устройство,2018
205,reveal10,247,гибридная консоль,1993
206,resource9,422,гибридная консоль,2011
207,tree6,734,игровая консоль,2021
208,ago8,411,портативная консоль,2011
209,either4,715,гибридная консоль,1994
210,agreement6,657,стационарная консоль,1999
211,happen8,157,гибридная консоль,1986
212,teach10,994,стационарная консоль,2012
213,ahead3,44,периферийное устройство,1996
214,discussion10,763,домашная консоль,1997
215,yes8,453,периферийное устройство,1993
216,friend9,194,игровая консоль,1985
217,note6,963,стационарная консоль,2000
218,agency10,149,стационарная консоль,2010
219,class6,571,периферийное устройство,2013
220,cup6,42,портативная консоль,1998
221,throw8,114,домашная консоль,2002
222,whatever2,884,игровая консоль,1992
223,Republican6,284,стационарная консоль,1987
224,whom5,4,игровая консоль,2014
225,red3,535,стационарная консоль,1981
226,court2,182,портативная консоль,2004
227,detail1,696,периферийное устройство,2003
228,year9,555,портативная консоль,1987
229,hope7,38,игровая консоль,2020
230,administration7,261,домашная консоль,2019
231,eye1,732,игровая консоль,2013
232,left10,690,игровая консоль,1986
233,I5,582,игровая консоль,2007
234,charge9,828,гибридная консоль,1980
235,condition4,139,игровая консоль,1987
236,who2,571,стационарная консоль,1983
237,never7,34,портативная консоль,1996
238,claim4,394,игровая консоль,2016
239,force2,801,гибридная консоль,1988
240,cultural4,99,периферийное устройство,2001
241,standard5,528,периферийное устройство,2004
242,everyone8,601,периферийное устройство,1981
243,become1,502,игровая консоль,2021
244,former3,136,домашная консоль,2002
245,able9,523,игровая консоль,1991
246,customer3,502,стационарная консоль,1982
247,front2,253,гибридная консоль,2007
248,kid2,361,гибридная консоль,2003
249,answer9,100,периферийное устройство,1986
250,often1,157,гибридная консоль,2000
251,begin3,907,периферийное устройство,2006
252,box3,506,игровая консоль,1988
253,develop6,472,стационарная консоль,2015
254,program1,422,стационарная консоль,1995
255,high3,156,домашная консоль,2006
256,lead10,533,периферийное устройство,1994
257,soldier8,495,домашная консоль,2020
258,pay10,422,гибридная консоль,1996
259,price1,278,игровая консоль,2018
260,order6,734,периферийное устройство,1983
261,cut4,574,периферийное устройство,2018
262,skin3,410,стационарная консоль,2018
263,use9,322,гибридная консоль,1984
264,speech8,616,стационарная консоль,2002
265,individual4,50,гибридная консоль,1983
